Landform,Age,Uncertainty 1,Uncertainty 2,Sample name,Latitude,Longitude
Soum d'Ech Inner260,27.941169232344745,2.046295942708372,2.046295942708372,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner260,27.175460559138404,2.0420047423139587,2.0420047423139587,L-91,43.08801,-0.08276
Soum d'Ech Inner260,26.85844152513,2.0403111876738267,2.0403111876738267,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner260,30.893294013972458,2.065466420346561,2.065466420346561,L-93,43.08773,-0.08323
Soum d'Ech Inner260,30.001660310831817,2.0592405475828026,2.0592405475828026,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner260,28.74251529615366,2.0510892640444673,2.0510892640444673,L-95,43.08752,-0.08311
Soum d'Ech Inner260,20.94644144159394,2.017788923351294,2.017788923351294,L-96,43.08742,-0.08366
Soum d'Ech Inner260,25.82013526342882,2.035106966683615,2.035106966683615,L-97,43.08762,-0.08401
Soum d'Ech Inner260,19.69737965034778,2.015261350401516,2.015261350401516,L-100,43.0874,-0.0851
Soum d'Ech Inner261,28.199663460267494,2.047808455098478,2.047808455098478,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner261,27.923148675980645,2.046191699359941,2.046191699359941,L-12,43.08442,-0.08903
Soum d'Ech Inner261,21.816260129686547,2.0200122040350985,2.0200122040350985,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner261,23.419668542747182,2.025102305487399,2.025102305487399,L-14,43.08449,-0.08826
Soum d'Ech Inner261,28.26139841277352,2.048174434747481,2.048174434747481,L-15,43.08466,-0.08855
Soum d'Ech Inner261,24.90781269160371,2.030969768258222,2.030969768258222,L-16,43.08471,-0.08822
Soum d'Ech Inner261,17.235894404067395,2.012585004083982,2.012585004083982,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner261,26.08889402132478,2.03640356561508,2.03640356561508,L-25,43.08487,-0.08759
Soum d'Ech Inner261,26.83035324977817,2.0401634901093257,2.0401634901093257,L-26,43.0851,-0.08731
Soum d'Ech Inner261,25.068171091857103,2.0316673261071703,2.0316673261071703,L-27,43.08526,-0.08749
Soum d'Ech Inner261,22.685470691994343,2.022612366270144,2.022612366270144,L-35,43.08543,-0.08681
Soum d'Ech Inner261,28.37784262581469,2.048869726546147,2.048869726546147,L-36,43.08567,-0.08675
Soum d'Ech Inner261,23.107852308722407,2.024012034494596,2.024012034494596,L-37,43.08571,-0.08635
Soum d'Ech Inner261,25.549202260098568,2.033835678762996,2.033835678762996,L-38,43.08559,-0.08631
Soum d'Ech Inner261,29.868998177283473,2.0583462609265366,2.0583462609265366,L-39,43.08552,-0.0861
Soum d'Ech Inner261,30.05844381465043,2.0596258729183012,2.0596258729183012,L-40,43.08546,-0.08597
Soum d'Ech Inner261,17.296163999685145,2.012613934117063,2.012613934117063,L-41,43.08569,-0.08586
Soum d'Ech Inner261,21.876530712197685,2.0201803072372333,2.0201803072372333,L-42,43.08592,-0.08595
Soum d'Ech Inner261,26.556806199206783,2.038745152805857,2.038745152805857,L-43,43.08602,-0.08606
Soum d'Ech Inner261,27.504323219366402,2.0438130452328607,2.0438130452328607,L-44,43.08615,-0.08601
Soum d'Ech Inner261,29.70607624328261,2.057259387369674,2.057259387369674,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner261,19.26422624456359,2.0145684164187205,2.0145684164187205,L-46,43.08616,-0.08575
Soum d'Ech Inner261,20.549157053519128,2.0168998325343175,2.0168998325343175,L-47,43.08602,-0.08562
Soum d'Ech Inner261,30.408382187593908,2.062034093205687,2.062034093205687,L-48,43.08612,-0.08527
Soum d'Ech Inner261,24.986781469995297,2.031311699391947,2.031311699391947,L-49,43.08633,-0.08544
Soum d'Ech Inner261,22.4205220079526,2.0217797984681845,2.0217797984681845,L-50,43.08638,-0.08561
Soum d'Ech Inner261,28.686218270179893,2.050742461595557,2.050742461595557,L-86,43.08817,-0.08165
Soum d'Ech Inner261,29.127569656274645,2.053501889596716,2.053501889596716,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner261,27.11907951874847,2.0416999827830904,2.0416999827830904,L-88,43.08804,-0.08204
Soum d'Ech Inner261,29.647006619364557,2.056868433089013,2.056868433089013,L-89,43.08797,-0.08232
Soum d'Ech Inner261,25.720886073392844,2.03463708823234,2.03463708823234,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner261,26.92758764749753,2.0406764145633143,2.0406764145633143,L-91,43.08801,-0.08276
Soum d'Ech Inner261,21.317637419000537,2.0186912875904706,2.0186912875904706,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner261,29.752226149657115,2.0575659830269504,2.0575659830269504,L-93,43.08773,-0.08323
Soum d'Ech Inner261,29.662104615248165,2.056968202277378,2.056968202277378,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner261,27.318179201892764,2.0427830725257956,2.0427830725257956,L-95,43.08752,-0.08311
Soum d'Ech Inner261,23.78110737201514,2.02642654363828,2.02642654363828,L-96,43.08742,-0.08366
Soum d'Ech Inner261,24.569641204516348,2.0295402700572325,2.0295402700572325,L-97,43.08762,-0.08401
Soum d'Ech Inner261,17.39324855621044,2.012664402807667,2.012664402807667,L-100,43.0874,-0.0851
Soum d'Ech Inner262,27.13740685777565,2.041798879480326,2.041798879480326,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner262,28.34447450272292,2.048669819086849,2.048669819086849,L-12,43.08442,-0.08903
Soum d'Ech Inner262,20.81992404436534,2.0174971771960593,2.0174971771960593,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner262,25.117446642289867,2.0318842170018083,2.0318842170018083,L-14,43.08449,-0.08826
Soum d'Ech Inner262,30.48260096448956,2.062552271504566,2.062552271504566,L-15,43.08466,-0.08855
Soum d'Ech Inner262,20.601896434153243,2.017013290734262,2.017013290734262,L-16,43.08471,-0.08822
Soum d'Ech Inner262,22.458080088428687,2.021895688354757,2.021895688354757,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner262,25.940740581533472,2.035684443822622,2.035684443822622,L-25,43.08487,-0.08759
Soum d'Ech Inner262,22.741242639810558,2.0227920851897183,2.0227920851897183,L-26,43.0851,-0.08731
Soum d'Ech Inner262,27.024349549180563,2.0411914049913116,2.0411914049913116,L-27,43.08526,-0.08749
Soum d'Ech Inner262,26.437556924719026,2.0381382497995006,2.0381382497995006,L-35,43.08543,-0.08681
Soum d'Ech Inner262,28.578335846280694,2.050082120214571,2.050082120214571,L-36,43.08567,-0.08675
Soum d'Ech Inner262,22.701012753934254,2.02266229291825,2.02266229291825,L-37,43.08571,-0.08635
Soum d'Ech Inner262,23.93000001225552,2.0269909072894126,2.0269909072894126,L-38,43.08559,-0.08631
Soum d'Ech Inner262,30.63055440063342,2.0635929772729,2.0635929772729,L-39,43.08552,-0.0861
Soum d'Ech Inner262,21.248759921619808,2.0185186223680986,2.0185186223680986,L-40,43.08546,-0.08597
Soum d'Ech Inner262,18.344533164474193,2.0134112864182456,2.0134112864182456,L-41,43.08569,-0.08586
Soum d'Ech Inner262,19.77721896498195,2.0153994027880406,2.0153994027880406,L-42,43.08592,-0.08595
Soum d'Ech Inner262,26.993177027365284,2.0410250009348343,2.0410250009348343,L-43,43.08602,-0.08606
Soum d'Ech Inner262,23.184214606344128,2.0242745646471403,2.0242745646471403,L-44,43.08615,-0.08601
Soum d'Ech Inner262,27.692021402941627,2.0448685789510517,2.0448685789510517,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner262,22.0823349685386,2.0207680282940235,2.0207680282940235,L-46,43.08616,-0.08575
Soum d'Ech Inner262,22.046989031626477,2.02066558259944,2.02066558259944,L-47,43.08602,-0.08562
Soum d'Ech Inner262,26.139642071725852,2.0366523587377814,2.0366523587377814,L-48,43.08612,-0.08527
Soum d'Ech Inner262,24.23805430432852,2.0281934279361673,2.0281934279361673,L-49,43.08633,-0.08544
Soum d'Ech Inner262,24.205185103387358,2.0280628809313317,2.0280628809313317,L-50,43.08638,-0.08561
Soum d'Ech Inner262,28.77208019612181,2.0512719976896903,2.0512719976896903,L-86,43.08817,-0.08165
Soum d'Ech Inner262,28.623363393781005,2.050357053378507,2.050357053378507,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner262,26.988488030249812,2.041000011106648,2.041000011106648,L-88,43.08804,-0.08204
Soum d'Ech Inner262,27.67132310103192,2.044751345887744,2.044751345887744,L-89,43.08797,-0.08232
Soum d'Ech Inner262,29.343020803133975,2.0548826859897638,2.0548826859897638,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner262,28.0167489508727,2.0467348515417223,2.0467348515417223,L-91,43.08801,-0.08276
Soum d'Ech Inner262,24.938986201877718,2.0311043811618683,2.0311043811618683,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner262,28.670087326892222,2.050643370852183,2.050643370852183,L-93,43.08773,-0.08323
Soum d'Ech Inner262,26.19020030978456,2.0369014724818886,2.0369014724818886,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner262,32.13226071025833,2.074735008847455,2.074735008847455,L-95,43.08752,-0.08311
Soum d'Ech Inner262,23.087714399055812,2.0239432848843606,2.0239432848843606,L-96,43.08742,-0.08366
Soum d'Ech Inner262,22.763291907173386,2.0228635643715798,2.0228635643715798,L-97,43.08762,-0.08401
Soum d'Ech Inner262,18.190750842535575,2.0132595230486285,2.0132595230486285,L-100,43.0874,-0.0851
Soum d'Ech Inner263,30.02095117133368,2.0593712819197636,2.0593712819197636,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner263,23.25440659332541,2.024518440865557,2.024518440865557,L-12,43.08442,-0.08903
Soum d'Ech Inner263,19.14784536735198,2.0143983755820116,2.0143983755820116,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner263,27.781810760010224,2.0453795305505076,2.0453795305505076,L-14,43.08449,-0.08826
Soum d'Ech Inner263,28.24719735960332,2.0480900853218853,2.0480900853218853,L-15,43.08466,-0.08855
Soum d'Ech Inner263,25.24113849022925,2.0324339204664748,2.0324339204664748,L-16,43.08471,-0.08822
Soum d'Ech Inner263,22.053423217665753,2.020684184741357,2.020684184741357,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner263,26.297331897790922,2.0374334627172304,2.0374334627172304,L-25,43.08487,-0.08759
Soum d'Ech Inner263,24.257327734342763,2.028270225038711,2.028270225038711,L-26,43.0851,-0.08731
Soum d'Ech Inner263,28.210022909365538,2.0478697405325503,2.0478697405325503,L-27,43.08526,-0.08749
Soum d'Ech Inner263,28.575591949899504,2.0500653976817773,2.0500653976817773,L-35,43.08543,-0.08681
Soum d'Ech Inner263,27.423963749194716,2.0433663436138416,2.0433663436138416,L-36,43.08567,-0.08675
Soum d'Ech Inner263,26.745279800521764,2.039718485340653,2.039718485340653,L-37,43.08571,-0.08635
Soum d'Ech Inner263,25.843910319054036,2.0352202419076035,2.0352202419076035,L-38,43.08559,-0.08631
Soum d'Ech Inner263,25.171309108239253,2.032122664242609,2.032122664242609,L-39,43.08552,-0.0861
Soum d'Ech Inner263,25.62130685447689,2.0341704982811426,2.0341704982811426,L-40,43.08546,-0.08597
Soum d'Ech Inner263,18.01406638833786,2.0130999245523316,2.0130999245523316,L-41,43.08569,-0.08586
Soum d'Ech Inner263,20.644491085176202,2.0171059458123386,2.0171059458123386,L-42,43.08592,-0.08595
Soum d'Ech Inner263,25.445081295589407,2.0333566916617367,2.0333566916617367,L-43,43.08602,-0.08606
Soum d'Ech Inner263,25.038275437572885,2.03153632004514,2.03153632004514,L-44,43.08615,-0.08601
Soum d'Ech Inner263,25.93715237797223,2.035667160196553,2.035667160196553,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner263,23.343921958067625,2.0248330099194964,2.0248330099194964,L-46,43.08616,-0.08575
Soum d'Ech Inner263,24.10542526040561,2.027669937323574,2.027669937323574,L-47,43.08602,-0.08562
Soum d'Ech Inner263,26.211631993406314,2.0370074488093843,2.0370074488093843,L-48,43.08612,-0.08527
Soum d'Ech Inner263,25.26263153666074,2.03253020570139,2.03253020570139,L-49,43.08633,-0.08544
Soum d'Ech Inner263,27.578593662895678,2.0442286753153205,2.0442286753153205,L-50,43.08638,-0.08561
Soum d'Ech Inner263,29.061919488015736,2.0530855427644736,2.0530855427644736,L-86,43.08817,-0.08165
Soum d'Ech Inner263,28.62479327147904,2.0503657999577523,2.0503657999577523,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner263,24.647233206985245,2.029863275376659,2.029863275376659,L-88,43.08804,-0.08204
Soum d'Ech Inner263,28.29832138585499,2.0483941979993534,2.0483941979993534,L-89,43.08797,-0.08232
Soum d'Ech Inner263,26.192558842401866,2.03691312407297,2.03691312407297,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner263,28.76969072616828,2.0512572134146203,2.0512572134146203,L-91,43.08801,-0.08276
Soum d'Ech Inner263,22.979033212543182,2.0235757392083364,2.0235757392083364,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner263,27.472211212414507,2.0436341666278373,2.0436341666278373,L-93,43.08773,-0.08323
Soum d'Ech Inner263,30.83779918451732,2.0650680225418,2.0650680225418,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner263,29.34523556605029,2.054896994829866,2.054896994829866,L-95,43.08752,-0.08311
Soum d'Ech Inner263,21.35444773109916,2.0187845413304877,2.0187845413304877,L-96,43.08742,-0.08366
Soum d'Ech Inner263,27.917531764621266,2.0461592392444756,2.0461592392444756,L-97,43.08762,-0.08401
Soum d'Ech Inner263,21.40299049146801,2.0189085567991785,2.0189085567991785,L-100,43.0874,-0.0851
Soum d'Ech Inner264,29.341415059343753,2.05487231327697,2.05487231327697,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner264,27.694946189602952,2.044885161319546,2.044885161319546,L-12,43.08442,-0.08903
Soum d'Ech Inner264,19.966332961441545,2.0157392259343156,2.0157392259343156,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner264,26.700453929359337,2.039485424684906,2.039485424684906,L-14,43.08449,-0.08826
Soum d'Ech Inner264,29.137513975103136,2.053565134659734,2.053565134659734,L-15,43.08466,-0.08855
Soum d'Ech Inner264,21.094724837350018,2.018141096998201,2.018141096998201,L-16,43.08471,-0.08822
Soum d'Ech Inner264,25.91364170152694,2.0355540700540002,2.0355540700540002,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner264,26.765009697466322,2.039821375650501,2.039821375650501,L-25,43.08487,-0.08759
Soum d'Ech Inner264,19.941113724240306,2.0156928672807535,2.0156928672807535,L-26,43.0851,-0.08731
Soum d'Ech Inner264,31.202800786370116,2.067714806049448,2.067714806049448,L-27,43.08526,-0.08749
Soum d'Ech Inner264,28.27239101708817,2.0482397935958145,2.0482397935958145,L-35,43.08543,-0.08681
Soum d'Ech Inner264,28.7714155676507,2.051267885185549,2.051267885185549,L-36,43.08567,-0.08675
Soum d'Ech Inner264,21.04674620602083,2.018025939029717,2.018025939029717,L-37,43.08571,-0.08635
Soum d'Ech Inner264,25.07848938871488,2.031712644139128,2.031712644139128,L-38,43.08559,-0.08631
Soum d'Ech Inner264,28.141559758959886,2.0474656756651277,2.0474656756651277,L-39,43.08552,-0.0861
Soum d'Ech Inner264,27.436220789555904,2.043434276101494,2.043434276101494,L-40,43.08546,-0.08597
Soum d'Ech Inner264,19.596644946193315,2.0150917538001147,2.0150917538001147,L-41,43.08569,-0.08586
Soum d'Ech Inner264,24.157339744146267,2.027873808373358,2.027873808373358,L-42,43.08592,-0.08595
Soum d'Ech Inner264,25.338811523875037,2.0328733077331846,2.0328733077331846,L-43,43.08602,-0.08606
Soum d'Ech Inner264,24.89397348582573,2.0309101614915135,2.0309101614915135,L-44,43.08615,-0.08601
Soum d'Ech Inner264,29.288713772018816,2.0545325566525934,2.0545325566525934,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner264,19.65819249680155,2.015194766834949,2.015194766834949,L-46,43.08616,-0.08575
Soum d'Ech Inner264,23.202127316720524,2.024336567920933,2.024336567920933,L-47,43.08602,-0.08562
Soum d'Ech Inner264,25.060460837857153,2.0316334968243774,2.0316334968243774,L-48,43.08612,-0.08527
Soum d'Ech Inner264,23.6538510457736,2.0259529051495235,2.0259529051495235,L-49,43.08633,-0.08544
Soum d'Ech Inner264,28.0592033759999,2.046982600392348,2.046982600392348,L-50,43.08638,-0.08561
Soum d'Ech Inner264,29.072319263427126,2.053151360118317,2.053151360118317,L-86,43.08817,-0.08165
Soum d'Ech Inner264,29.66679498286746,2.056999218741968,2.056999218741968,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner264,26.530588223590797,2.038611125766174,2.038611125766174,L-88,43.08804,-0.08204
Soum d'Ech Inner264,23.429390645413218,2.0251370761742704,2.0251370761742704,L-89,43.08797,-0.08232
Soum d'Ech Inner264,27.8780353237481,2.045931418687736,2.045931418687736,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner264,27.674958755063425,2.0447719228866403,2.0447719228866403,L-91,43.08801,-0.08276
Soum d'Ech Inner264,22.676473400057766,2.0225835188231835,2.0225835188231835,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner264,30.402788410481715,2.061995143808527,2.061995143808527,L-93,43.08773,-0.08323
Soum d'Ech Inner264,27.635564323664166,2.0445492991813783,2.0445492991813783,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner264,26.75643477336464,2.0397766346413215,2.0397766346413215,L-95,43.08752,-0.08311
Soum d'Ech Inner264,26.157735680437415,2.036741367241628,2.036741367241628,L-96,43.08742,-0.08366
Soum d'Ech Inner264,25.29241912870635,2.0326640245213374,2.0326640245213374,L-97,43.08762,-0.08401
Soum d'Ech Inner264,19.948970534388028,2.0157072754996093,2.0157072754996093,L-100,43.0874,-0.0851
Soum d'Ech Inner265,31.435476839332786,2.0694345182173315,2.0694345182173315,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner265,27.576782306607583,2.044218506943022,2.044218506943022,L-12,43.08442,-0.08903
Soum d'Ech Inner265,22.087222438215903,2.020782243181452,2.020782243181452,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner265,24.21254602488635,2.028092069943667,2.028092069943667,L-14,43.08449,-0.08826
Soum d'Ech Inner265,28.356968632776873,2.0487446084719463,2.0487446084719463,L-15,43.08466,-0.08855
Soum d'Ech Inner265,25.84107755241803,2.0352067307900703,2.0352067307900703,L-16,43.08471,-0.08822
Soum d'Ech Inner265,25.60832148065868,2.0341100121120994,2.0341100121120994,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner265,24.077307595870433,2.027560074723173,2.027560074723173,L-25,43.08487,-0.08759
Soum d'Ech Inner265,25.000129082218145,2.0313697973592486,2.0313697973592486,L-26,43.0851,-0.08731
Soum d'Ech Inner265,28.717533153363217,2.0509351812350944,2.0509351812350944,L-27,43.08526,-0.08749
Soum d'Ech Inner265,29.797995586623397,2.057871047743774,2.057871047743774,L-35,43.08543,-0.08681
Soum d'Ech Inner265,28.02400206566507,2.046777116683255,2.046777116683255,L-36,43.08567,-0.08675
Soum d'Ech Inner265,21.883840964460937,2.020200820236057,2.020200820236057,L-37,43.08571,-0.08635
Soum d'Ech Inner265,22.80557373391482,2.023001311456151,2.023001311456151,L-38,43.08559,-0.08631
Soum d'Ech Inner265,27.374554032930035,2.043093236035473,2.043093236035473,L-39,43.08552,-0.0861
Soum d'Ech Inner265,26.440138350188633,2.038151314227116,2.038151314227116,L-40,43.08546,-0.08597
Soum d'Ech Inner265,15.680087291729649,2.0124748247504836,2.0124748247504836,L-41,43.08569,-0.08586
Soum d'Ech Inner265,23.08464081456059,2.023932809609616,2.023932809609616,L-42,43.08592,-0.08595
Soum d'Ech Inner265,24.587676492065917,2.0296150834866706,2.0296150834866706,L-43,43.08602,-0.08606
Soum d'Ech Inner265,21.53727549319652,2.0192577799789677,2.0192577799789677,L-44,43.08615,-0.08601
Soum d'Ech Inner265,27.252586771641646,2.0424241323438026,2.0424241323438026,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner265,24.61554081104078,2.029730985086044,2.029730985086044,L-46,43.08616,-0.08575
Soum d'Ech Inner265,24.879963419662626,2.030849914935226,2.030849914935226,L-47,43.08602,-0.08562
